   0.67874E+02	  0.50937E+02	  0.47808E+02	  0.57988E+02	  0.37774E+01	  0.49383E+02	  0.40900E+02	  0.48491E+02	  0.50012E+02	  0.39964E+02	  0.17789E+02	  0.50000E+02	  0.47880E+00	  0.38362E+04	  0.41231E+04	  0.85406E+01	  0.26895E+02	  0.42305E+02	  0.25432E+04	  0.77011E+02	  0.12041E+03	  0.35829E+00	  0.85452E+02	  0.50952E+02	  0.24559E+04	  0.26603E+02	  0.50846E+02	  0.30161E+04	  0.22808E+02	  0.68738E+02	  0.21445E+03	  0.26484E+03	  0.95095E+02	  0.79691E+02	  0.29810E+02	  0.90657E+01	  0.18357E+02	  0.71772E+01	  0.21716E+02	  0.17529E+01	  0.30340E+02	  0.14195E+02	  0.13107E+02	  0.14931E+01	  0.23858E+02	  0.24535E+01	  0.58675E+01	  0.22361E+01	 -0.35130E-01	  0.87487E+00	  0.42360E-01	  0.53898E+02	  0.37680E+02	C00000000000000000000
   0.67874E+02	  0.50937E+02	  0.47808E+02	  0.58185E+02	  0.35917E+01	  0.49406E+02	  0.40913E+02	  0.48489E+02	  0.49903E+02	  0.40013E+02	  0.17805E+02	  0.50000E+02	  0.47880E+00	  0.38362E+04	  0.41231E+04	  0.85706E+01	  0.26896E+02	  0.42336E+02	  0.25421E+04	  0.76728E+02	  0.12042E+03	  0.35811E+00	  0.85523E+02	  0.50956E+02	  0.24547E+04	  0.26618E+02	  0.50845E+02	  0.30160E+04	  0.22811E+02	  0.68723E+02	  0.21409E+03	  0.26367E+03	  0.95082E+02	  0.79705E+02	  0.29810E+02	  0.90657E+01	  0.18357E+02	  0.71772E+01	  0.21716E+02	  0.17529E+01	  0.30340E+02	  0.14195E+02	  0.13107E+02	  0.14931E+01	  0.23858E+02	  0.24535E+01	  0.58675E+01	  0.22361E+01	 -0.35130E-01	  0.87487E+00	  0.42360E-01	  0.53898E+02	  0.37680E+02	C00000000000000000000
   0.67743E+02	  0.50308E+02	  0.50797E+02	  0.58406E+02	  0.34711E+01	  0.49746E+02	  0.40934E+02	  0.48486E+02	  0.49792E+02	  0.40077E+02	  0.17821E+02	  0.50000E+02	  0.50920E+00	  0.38286E+04	  0.40706E+04	  0.86040E+01	  0.26899E+02	  0.42378E+02	  0.25414E+04	  0.76439E+02	  0.12042E+03	  0.36049E+00	  0.85575E+02	  0.50963E+02	  0.24539E+04	  0.26638E+02	  0.50843E+02	  0.30160E+04	  0.22814E+02	  0.68702E+02	  0.21375E+03	  0.26293E+03	  0.95054E+02	  0.79720E+02	  0.29823E+02	  0.90569E+01	  0.18072E+02	  0.71669E+01	  0.21968E+02	  0.17577E+01	  0.30295E+02	  0.14191E+02	  0.12664E+02	  0.15117E+01	  0.24270E+02	  0.24634E+01	  0.59110E+01	  0.22446E+01	 -0.35130E-01	  0.87487E+00	  0.42360E-01	  0.53898E+02	  0.37680E+02	C00000000000000000000
   0.67743E+02	  0.50308E+02	  0.50797E+02	  0.58644E+02	  0.34005E+01	  0.49742E+02	  0.40945E+02	  0.48492E+02	  0.51377E+02	  0.40165E+02	  0.17818E+02	  0.50000E+02	  0.50920E+00	  0.38286E+04	  0.40706E+04	  0.86402E+01	  0.26900E+02	  0.42414E+02	  0.25410E+04	  0.76152E+02	  0.12042E+03	  0.36052E+00	  0.85615E+02	  0.50967E+02	  0.24534E+04	  0.26649E+02	  0.50846E+02	  0.30161E+04	  0.22824E+02	  0.68710E+02	  0.21822E+03	  0.26255E+03	  0.95023E+02	  0.79738E+02	  0.29823E+02	  0.90569E+01	  0.18072E+02	  0.71669E+01	  0.21968E+02	  0.17577E+01	  0.30295E+02	  0.14191E+02	  0.12664E+02	  0.15117E+01	  0.24270E+02	  0.24634E+01	  0.59110E+01	  0.22446E+01	 -0.33130E-01	  0.94350E+00	  0.43710E-01	  0.54208E+02	  0.37310E+02	C00000000000000000000
   0.67652E+02	  0.49741E+02	  0.53102E+02	  0.58901E+02	  0.33967E+01	  0.49950E+02	  0.40958E+02	  0.48495E+02	  0.51930E+02	  0.40273E+02	  0.17810E+02	  0.50000E+02	  0.53263E+00	  0.38233E+04	  0.40232E+04	  0.86792E+01	  0.26903E+02	  0.42459E+02	  0.25410E+04	  0.75863E+02	  0.12042E+03	  0.36231E+00	  0.85644E+02	  0.50971E+02	  0.24535E+04	  0.26661E+02	  0.50847E+02	  0.30163E+04	  0.22836E+02	  0.68745E+02	  0.22079E+03	  0.26262E+03	  0.94976E+02	  0.79768E+02	  0.29906E+02	  0.90408E+01	  0.17817E+02	  0.71489E+01	  0.22145E+02	  0.17614E+01	  0.30359E+02	  0.14180E+02	  0.12253E+02	  0.15177E+01	  0.24576E+02	  0.24722E+01	  0.59427E+01	  0.22497E+01	 -0.33130E-01	  0.94350E+00	  0.43710E-01	  0.54208E+02	  0.37310E+02	C00000000000000000000
   0.67652E+02	  0.49741E+02	  0.53102E+02	  0.59171E+02	  0.34358E+01	  0.49923E+02	  0.40956E+02	  0.48491E+02	  0.52505E+02	  0.40404E+02	  0.17804E+02	  0.50000E+02	  0.53263E+00	  0.38233E+04	  0.40232E+04	  0.87203E+01	  0.26904E+02	  0.42500E+02	  0.25413E+04	  0.75579E+02	  0.12043E+03	  0.36253E+00	  0.85666E+02	  0.50971E+02	  0.24538E+04	  0.26662E+02	  0.50845E+02	  0.30167E+04	  0.22846E+02	  0.68783E+02	  0.22309E+03	  0.26301E+03	  0.94925E+02	  0.79799E+02	  0.29906E+02	  0.90408E+01	  0.17817E+02	  0.71489E+01	  0.22145E+02	  0.17614E+01	  0.30359E+02	  0.14180E+02	  0.12253E+02	  0.15177E+01	  0.24576E+02	  0.24722E+01	  0.59427E+01	  0.22497E+01	 -0.33130E-01	  0.94350E+00	  0.43710E-01	  0.54208E+02	  0.37310E+02	C00000000000000000000
   0.67601E+02	  0.49248E+02	  0.54691E+02	  0.59457E+02	  0.35355E+01	  0.50016E+02	  0.40955E+02	  0.48480E+02	  0.53082E+02	  0.40544E+02	  0.17801E+02	  0.50000E+02	  0.54878E+00	  0.38203E+04	  0.39820E+04	  0.87636E+01	  0.26906E+02	  0.42546E+02	  0.25419E+04	  0.75298E+02	  0.12043E+03	  0.36383E+00	  0.85674E+02	  0.50970E+02	  0.24545E+04	  0.26662E+02	  0.50841E+02	  0.30170E+04	  0.22854E+02	  0.68821E+02	  0.22536E+03	  0.26380E+03	  0.94863E+02	  0.79828E+02	  0.30053E+02	  0.90194E+01	  0.17597E+02	  0.71248E+01	  0.22246E+02	  0.17643E+01	  0.30527E+02	  0.14165E+02	  0.11881E+02	  0.15123E+01	  0.24773E+02	  0.24800E+01	  0.59607E+01	  0.22511E+01	 -0.33130E-01	  0.94350E+00	  0.43710E-01	  0.54208E+02	  0.37310E+02	C00000000000000000000
   0.67601E+02	  0.49248E+02	  0.54691E+02	  0.59752E+02	  0.36715E+01	  0.49966E+02	  0.40947E+02	  0.48469E+02	  0.53657E+02	  0.40701E+02	  0.17794E+02	  0.50000E+02	  0.54878E+00	  0.38203E+04	  0.39820E+04	  0.88087E+01	  0.26907E+02	  0.42590E+02	  0.25427E+04	  0.75022E+02	  0.12043E+03	  0.36423E+00	  0.85669E+02	  0.50968E+02	  0.24555E+04	  0.26656E+02	  0.50836E+02	  0.30174E+04	  0.22863E+02	  0.68856E+02	  0.22763E+03	  0.26487E+03	  0.94799E+02	  0.79856E+02	  0.30053E+02	  0.90194E+01	  0.17597E+02	  0.71248E+01	  0.22246E+02	  0.17643E+01	  0.30527E+02	  0.14165E+02	  0.11881E+02	  0.15123E+01	  0.24773E+02	  0.24800E+01	  0.59607E+01	  0.22511E+01	 -0.33130E-01	  0.94350E+00	  0.43710E-01	  0.54208E+02	  0.37310E+02	C00000000000000000000
   0.67586E+02	  0.48836E+02	  0.55545E+02	  0.60060E+02	  0.38664E+01	  0.49969E+02	  0.40942E+02	  0.48466E+02	  0.55741E+02	  0.40865E+02	  0.17772E+02	  0.50000E+02	  0.55746E+00	  0.38195E+04	  0.39475E+04	  0.88555E+01	  0.26909E+02	  0.42636E+02	  0.25437E+04	  0.74752E+02	  0.12043E+03	  0.36517E+00	  0.85652E+02	  0.50966E+02	  0.24568E+04	  0.26650E+02	  0.50835E+02	  0.30177E+04	  0.22878E+02	  0.68919E+02	  0.23412E+03	  0.26633E+03	  0.94726E+02	  0.79889E+02	  0.30257E+02	  0.89935E+01	  0.17413E+02	  0.70956E+01	  0.22273E+02	  0.17664E+01	  0.30786E+02	  0.14146E+02	  0.11552E+02	  0.14961E+01	  0.24862E+02	  0.24871E+01	  0.59690E+01	  0.22505E+01	 -0.32211E-01	  0.98631E+00	  0.43961E-01	  0.54457E+02	  0.37010E+02	C00000000000000000000
   0.67586E+02	  0.48836E+02	  0.55545E+02	  0.60376E+02	  0.40934E+01	  0.49900E+02	  0.40930E+02	  0.48461E+02	  0.56910E+02	  0.41051E+02	  0.17744E+02	  0.50000E+02	  0.55746E+00	  0.38195E+04	  0.39475E+04	  0.89036E+01	  0.26911E+02	  0.42682E+02	  0.25450E+04	  0.74489E+02	  0.12043E+03	  0.36573E+00	  0.85630E+02	  0.50961E+02	  0.24583E+04	  0.26639E+02	  0.50833E+02	  0.30182E+04	  0.22894E+02	  0.69007E+02	  0.23888E+03	  0.26802E+03	  0.94650E+02	  0.79932E+02	  0.30257E+02	  0.89935E+01	  0.17413E+02	  0.70956E+01	  0.22273E+02	  0.17664E+01	  0.30786E+02	  0.14146E+02	  0.11552E+02	  0.14961E+01	  0.24862E+02	  0.24871E+01	  0.59690E+01	  0.22505E+01	 -0.32211E-01	  0.98631E+00	  0.43961E-01	  0.54457E+02	  0.37010E+02	C00000000000000000000
   0.67607E+02	  0.48510E+02	  0.55682E+02	  0.60698E+02	  0.43735E+01	  0.49816E+02	  0.40909E+02	  0.48448E+02	  0.58099E+02	  0.41240E+02	  0.17718E+02	  0.50000E+02	  0.55885E+00	  0.38207E+04	  0.39203E+04	  0.89526E+01	  0.26912E+02	  0.42726E+02	  0.25465E+04	  0.74235E+02	  0.12044E+03	  0.36629E+00	  0.85602E+02	  0.50955E+02	  0.24601E+04	  0.26622E+02	  0.50827E+02	  0.30186E+04	  0.22908E+02	  0.69100E+02	  0.24336E+03	  0.27006E+03	  0.94566E+02	  0.79976E+02	  0.30509E+02	  0.89646E+01	  0.17269E+02	  0.70627E+01	  0.22228E+02	  0.17679E+01	  0.31126E+02	  0.14125E+02	  0.11273E+02	  0.14712E+01	  0.24846E+02	  0.24934E+01	  0.59671E+01	  0.22480E+01	 -0.32211E-01	  0.98631E+00	  0.43961E-01	  0.54457E+02	  0.37010E+02	C00000000000000000000
   0.67607E+02	  0.48510E+02	  0.55682E+02	  0.61025E+02	  0.46757E+01	  0.49731E+02	  0.40886E+02	  0.48431E+02	  0.59289E+02	  0.41445E+02	  0.17693E+02	  0.50000E+02	  0.55885E+00	  0.38207E+04	  0.39203E+04	  0.90025E+01	  0.26913E+02	  0.42773E+02	  0.25482E+04	  0.73991E+02	  0.12044E+03	  0.36699E+00	  0.85565E+02	  0.50947E+02	  0.24622E+04	  0.26601E+02	  0.50820E+02	  0.30191E+04	  0.22921E+02	  0.69195E+02	  0.24779E+03	  0.27226E+03	  0.94481E+02	  0.80019E+02	  0.30509E+02	  0.89646E+01	  0.17269E+02	  0.70627E+01	  0.22228E+02	  0.17679E+01	  0.31126E+02	  0.14125E+02	  0.11273E+02	  0.14712E+01	  0.24846E+02	  0.24934E+01	  0.59671E+01	  0.22480E+01	 -0.32211E-01	  0.98631E+00	  0.43961E-01	  0.54457E+02	  0.37010E+02	C00000000000000000000
   0.67658E+02	  0.48273E+02	  0.55135E+02	  0.61356E+02	  0.50253E+01	  0.49586E+02	  0.40857E+02	  0.48412E+02	  0.60479E+02	  0.41646E+02	  0.17667E+02	  0.50000E+02	  0.55329E+00	  0.38236E+04	  0.39006E+04	  0.90529E+01	  0.26914E+02	  0.42815E+02	  0.25500E+04	  0.73757E+02	  0.12044E+03	  0.36732E+00	  0.85518E+02	  0.50937E+02	  0.24643E+04	  0.26577E+02	  0.50811E+02	  0.30195E+04	  0.22934E+02	  0.69289E+02	  0.25218E+03	  0.27476E+03	  0.94391E+02	  0.80059E+02	  0.30799E+02	  0.89337E+01	  0.17166E+02	  0.70274E+01	  0.22115E+02	  0.17690E+01	  0.31533E+02	  0.14102E+02	  0.11048E+02	  0.14388E+01	  0.24729E+02	  0.24990E+01	  0.59562E+01	  0.22440E+01	 -0.32211E-01	  0.98631E+00	  0.43961E-01	  0.54457E+02	  0.37010E+02	C00000000000000000000
   0.67658E+02	  0.48273E+02	  0.55135E+02	  0.61690E+02	  0.53923E+01	  0.49487E+02	  0.40832E+02	  0.48398E+02	  0.62735E+02	  0.41861E+02	  0.17629E+02	  0.50000E+02	  0.55329E+00	  0.38236E+04	  0.39006E+04	  0.91038E+01	  0.26916E+02	  0.42861E+02	  0.25521E+04	  0.73534E+02	  0.12044E+03	  0.36813E+00	  0.85463E+02	  0.50928E+02	  0.24667E+04	  0.26553E+02	  0.50806E+02	  0.30201E+04	  0.22950E+02	  0.69402E+02	  0.25944E+03	  0.27736E+03	  0.94301E+02	  0.80104E+02	  0.30799E+02	  0.89337E+01	  0.17166E+02	  0.70274E+01	  0.22115E+02	  0.17690E+01	  0.31533E+02	  0.14102E+02	  0.11048E+02	  0.14388E+01	  0.24729E+02	  0.24990E+01	  0.59562E+01	  0.22440E+01	 -0.32493E-01	  0.99591E+00	  0.43098E-01	  0.54604E+02	  0.36830E+02	C00000000000000000000
   0.67736E+02	  0.48126E+02	  0.53946E+02	  0.62024E+02	  0.58030E+01	  0.49285E+02	  0.40796E+02	  0.48383E+02	  0.64347E+02	  0.42073E+02	  0.17586E+02	  0.50000E+02	  0.54121E+00	  0.38282E+04	  0.38883E+04	  0.91547E+01	  0.26916E+02	  0.42899E+02	  0.25542E+04	  0.73322E+02	  0.12044E+03	  0.36822E+00	  0.85404E+02	  0.50916E+02	  0.24693E+04	  0.26522E+02	  0.50799E+02	  0.30205E+04	  0.22967E+02	  0.69533E+02	  0.26546E+03	  0.28023E+03	  0.94208E+02	  0.80155E+02	  0.31116E+02	  0.89014E+01	  0.17103E+02	  0.69906E+01	  0.21940E+02	  0.17696E+01	  0.31990E+02	  0.14077E+02	  0.10879E+02	  0.14002E+01	  0.24521E+02	  0.25038E+01	  0.59394E+01	  0.22397E+01	 -0.32493E-01	  0.99591E+00	  0.43098E-01	  0.54604E+02	  0.36830E+02	C00000000000000000000
   0.67736E+02	  0.48126E+02	  0.53946E+02	  0.62357E+02	  0.62242E+01	  0.49176E+02	  0.40762E+02	  0.48363E+02	  0.65974E+02	  0.42298E+02	  0.17546E+02	  0.50000E+02	  0.54121E+00	  0.38282E+04	  0.38883E+04	  0.92056E+01	  0.26917E+02	  0.42945E+02	  0.25566E+04	  0.73123E+02	  0.12044E+03	  0.36911E+00	  0.85342E+02	  0.50904E+02	  0.24721E+04	  0.26491E+02	  0.50790E+02	  0.30212E+04	  0.22983E+02	  0.69669E+02	  0.27125E+03	  0.28315E+03	  0.94112E+02	  0.80208E+02	  0.31116E+02	  0.89014E+01	  0.17103E+02	  0.69906E+01	  0.21940E+02	  0.17696E+01	  0.31990E+02	  0.14077E+02	  0.10879E+02	  0.14002E+01	  0.24521E+02	  0.25038E+01	  0.59394E+01	  0.22397E+01	 -0.32493E-01	  0.99591E+00	  0.43098E-01	  0.54604E+02	  0.36830E+02	C00000000000000000000
   0.67837E+02	  0.48067E+02	  0.52185E+02	  0.62688E+02	  0.66805E+01	  0.48924E+02	  0.40715E+02	  0.48339E+02	  0.67603E+02	  0.42515E+02	  0.17506E+02	  0.50000E+02	  0.52330E+00	  0.38341E+04	  0.38833E+04	  0.92560E+01	  0.26918E+02	  0.42979E+02	  0.25590E+04	  0.72938E+02	  0.12044E+03	  0.36895E+00	  0.85274E+02	  0.50889E+02	  0.24750E+04	  0.26451E+02	  0.50780E+02	  0.30217E+04	  0.22997E+02	  0.69805E+02	  0.27696E+03	  0.28626E+03	  0.94017E+02	  0.80258E+02	  0.31452E+02	  0.88685E+01	  0.17082E+02	  0.69535E+01	  0.21711E+02	  0.17699E+01	  0.32486E+02	  0.14051E+02	  0.10768E+02	  0.13574E+01	  0.24229E+02	  0.25079E+01	  0.59156E+01	  0.22343E+01	 -0.32493E-01	  0.99591E+00	  0.43098E-01	  0.54604E+02	  0.36830E+02	C00000000000000000000
   0.67837E+02	  0.48067E+02	  0.52185E+02	  0.63015E+02	  0.71415E+01	  0.48807E+02	  0.40675E+02	  0.48312E+02	  0.69231E+02	  0.42740E+02	  0.17465E+02	  0.50000E+02	  0.52330E+00	  0.38341E+04	  0.38833E+04	  0.93060E+01	  0.26919E+02	  0.43023E+02	  0.25617E+04	  0.72765E+02	  0.12044E+03	  0.36991E+00	  0.85201E+02	  0.50875E+02	  0.24781E+04	  0.26415E+02	  0.50768E+02	  0.30225E+04	  0.23010E+02	  0.69941E+02	  0.28260E+03	  0.28939E+03	  0.93921E+02	  0.80308E+02	  0.31452E+02	  0.88685E+01	  0.17082E+02	  0.69535E+01	  0.21711E+02	  0.17699E+01	  0.32486E+02	  0.14051E+02	  0.10768E+02	  0.13574E+01	  0.24229E+02	  0.25079E+01	  0.59156E+01	  0.22343E+01	 -0.32493E-01	  0.99591E+00	  0.43098E-01	  0.54604E+02	  0.36830E+02	C00000000000000000000
   0.67958E+02	  0.48091E+02	  0.49914E+02	  0.63337E+02	  0.76323E+01	  0.48518E+02	  0.40624E+02	  0.48288E+02	  0.71284E+02	  0.42953E+02	  0.17419E+02	  0.50000E+02	  0.50022E+00	  0.38411E+04	  0.38854E+04	  0.93551E+01	  0.26919E+02	  0.43053E+02	  0.25643E+04	  0.72606E+02	  0.12043E+03	  0.36956E+00	  0.85122E+02	  0.50858E+02	  0.24813E+04	  0.26371E+02	  0.50758E+02	  0.30230E+04	  0.23025E+02	  0.70083E+02	  0.28930E+03	  0.29265E+03	  0.93828E+02	  0.80357E+02	  0.31797E+02	  0.88353E+01	  0.17102E+02	  0.69167E+01	  0.21435E+02	  0.17698E+01	  0.33004E+02	  0.14024E+02	  0.10717E+02	  0.13111E+01	  0.23866E+02	  0.25112E+01	  0.58877E+01	  0.22289E+01	 -0.33800E-01	  0.97116E+00	  0.41160E-01	  0.54627E+02	  0.36801E+02	C00000000000000000000
   0.67958E+02	  0.48091E+02	  0.49914E+02	  0.63654E+02	  0.81239E+01	  0.48396E+02	  0.40581E+02	  0.48263E+02	  0.73082E+02	  0.43175E+02	  0.17371E+02	  0.50000E+02	  0.50022E+00	  0.38411E+04	  0.38854E+04	  0.94035E+01	  0.26920E+02	  0.43093E+02	  0.25672E+04	  0.72461E+02	  0.12043E+03	  0.37056E+00	  0.85039E+02	  0.50843E+02	  0.24847E+04	  0.26332E+02	  0.50747E+02	  0.30239E+04	  0.23039E+02	  0.70232E+02	  0.29547E+03	  0.29589E+03	  0.93733E+02	  0.80411E+02	  0.31797E+02	  0.88353E+01	  0.17102E+02	  0.69167E+01	  0.21435E+02	  0.17698E+01	  0.33004E+02	  0.14024E+02	  0.10717E+02	  0.13111E+01	  0.23866E+02	  0.25112E+01	  0.58877E+01	  0.22289E+01	 -0.33800E-01	  0.97116E+00	  0.41160E-01	  0.54627E+02	  0.36801E+02	C00000000000000000000
   0.68094E+02	  0.48194E+02	  0.47212E+02	  0.63963E+02	  0.86389E+01	  0.48062E+02	  0.40524E+02	  0.48235E+02	  0.74886E+02	  0.43386E+02	  0.17322E+02	  0.50000E+02	  0.47275E+00	  0.38490E+04	  0.38940E+04	  0.94506E+01	  0.26920E+02	  0.43118E+02	  0.25701E+04	  0.72331E+02	  0.12043E+03	  0.36990E+00	  0.84956E+02	  0.50824E+02	  0.24881E+04	  0.26283E+02	  0.50735E+02	  0.30247E+04	  0.23053E+02	  0.70382E+02	  0.30151E+03	  0.29922E+03	  0.93642E+02	  0.80462E+02	  0.32141E+02	  0.88021E+01	  0.17161E+02	  0.68811E+01	  0.21121E+02	  0.17693E+01	  0.33531E+02	  0.13996E+02	  0.10727E+02	  0.12630E+01	  0.23441E+02	  0.25135E+01	  0.58559E+01	  0.22232E+01	 -0.33800E-01	  0.97116E+00	  0.41160E-01	  0.54627E+02	  0.36801E+02	C00000000000000000000
   0.68094E+02	  0.48194E+02	  0.47212E+02	  0.64264E+02	  0.91487E+01	  0.47937E+02	  0.40475E+02	  0.48205E+02	  0.76690E+02	  0.43600E+02	  0.17275E+02	  0.50000E+02	  0.47275E+00	  0.38490E+04	  0.38940E+04	  0.94966E+01	  0.26921E+02	  0.43155E+02	  0.25733E+04	  0.72215E+02	  0.12043E+03	  0.37092E+00	  0.84869E+02	  0.50807E+02	  0.24917E+04	  0.26239E+02	  0.50722E+02	  0.30257E+04	  0.23065E+02	  0.70532E+02	  0.30747E+03	  0.30248E+03	  0.93550E+02	  0.80515E+02	  0.32141E+02	  0.88021E+01	  0.17161E+02	  0.68811E+01	  0.21121E+02	  0.17693E+01	  0.33531E+02	  0.13996E+02	  0.10727E+02	  0.12630E+01	  0.23441E+02	  0.25135E+01	  0.58559E+01	  0.22232E+01	 -0.33800E-01	  0.97116E+00	  0.41160E-01	  0.54627E+02	  0.36801E+02	C00000000000000000000
   0.68242E+02	  0.48369E+02	  0.44160E+02	  0.64553E+02	  0.96755E+01	  0.47568E+02	  0.40412E+02	  0.48173E+02	  0.78495E+02	  0.43802E+02	  0.17228E+02	  0.50000E+02	  0.44172E+00	  0.38576E+04	  0.39086E+04	  0.95409E+01	  0.26920E+02	  0.43176E+02	  0.25764E+04	  0.72115E+02	  0.12043E+03	  0.36999E+00	  0.84779E+02	  0.50786E+02	  0.24954E+04	  0.26186E+02	  0.50708E+02	  0.30266E+04	  0.23077E+02	  0.70681E+02	  0.31335E+03	  0.30579E+03	  0.93463E+02	  0.80564E+02	  0.32478E+02	  0.87692E+01	  0.17258E+02	  0.68471E+01	  0.20776E+02	  0.17683E+01	  0.34054E+02	  0.13966E+02	  0.10797E+02	  0.12140E+01	  0.22968E+02	  0.25147E+01	  0.58205E+01	  0.22169E+01	 -0.33800E-01	  0.97116E+00	  0.41160E-01	  0.54627E+02	  0.36801E+02	C00000000000000000000
   0.68242E+02	  0.48369E+02	  0.44160E+02	  0.64834E+02	  0.10193E+02	  0.47444E+02	  0.40362E+02	  0.48139E+02	  0.79999E+02	  0.44003E+02	  0.17183E+02	  0.50000E+02	  0.44172E+00	  0.38576E+04	  0.39086E+04	  0.95838E+01	  0.26921E+02	  0.43209E+02	  0.25798E+04	  0.72028E+02	  0.12043E+03	  0.37101E+00	  0.84687E+02	  0.50768E+02	  0.24993E+04	  0.26140E+02	  0.50694E+02	  0.30279E+04	  0.23087E+02	  0.70823E+02	  0.31842E+03	  0.30899E+03	  0.93376E+02	  0.80614E+02	  0.32478E+02	  0.87692E+01	  0.17258E+02	  0.68471E+01	  0.20776E+02	  0.17683E+01	  0.34054E+02	  0.13966E+02	  0.10797E+02	  0.12140E+01	  0.22968E+02	  0.25147E+01	  0.58205E+01	  0.22169E+01	 -0.35771E-01	  0.91805E+00	  0.38344E-01	  0.54529E+02	  0.36916E+02	C00000000000000000000
   0.68400E+02	  0.48609E+02	  0.40836E+02	  0.65101E+02	  0.10722E+02	  0.47037E+02	  0.40297E+02	  0.48105E+02	  0.81682E+02	  0.44193E+02	  0.17137E+02	  0.50000E+02	  0.40793E+00	  0.38668E+04	  0.39286E+04	  0.96246E+01	  0.26920E+02	  0.43225E+02	  0.25831E+04	  0.71959E+02	  0.12043E+03	  0.36974E+00	  0.84592E+02	  0.50746E+02	  0.25031E+04	  0.26085E+02	  0.50679E+02	  0.30290E+04	  0.23096E+02	  0.70959E+02	  0.32375E+03	  0.31221E+03	  0.93295E+02	  0.80658E+02	  0.32798E+02	  0.87365E+01	  0.17391E+02	  0.68154E+01	  0.20411E+02	  0.17668E+01	  0.34560E+02	  0.13935E+02	  0.10924E+02	  0.11649E+01	  0.22458E+02	  0.25147E+01	  0.57832E+01	  0.22105E+01	 -0.35771E-01	  0.91805E+00	  0.38344E-01	  0.54529E+02	  0.36916E+02	C00000000000000000000
   0.68400E+02	  0.48609E+02	  0.40836E+02	  0.65358E+02	  0.11238E+02	  0.46915E+02	  0.40245E+02	  0.48072E+02	  0.83360E+02	  0.44378E+02	  0.17090E+02	  0.50000E+02	  0.40793E+00	  0.38668E+04	  0.39286E+04	  0.96638E+01	  0.26921E+02	  0.43254E+02	  0.25867E+04	  0.71902E+02	  0.12042E+03	  0.37074E+00	  0.84495E+02	  0.50729E+02	  0.25071E+04	  0.26038E+02	  0.50665E+02	  0.30305E+04	  0.23105E+02	  0.71093E+02	  0.32908E+03	  0.31530E+03	  0.93215E+02	  0.80705E+02	  0.32798E+02	  0.87365E+01	  0.17391E+02	  0.68154E+01	  0.20411E+02	  0.17668E+01	  0.34560E+02	  0.13935E+02	  0.10924E+02	  0.11649E+01	  0.22458E+02	  0.25147E+01	  0.57832E+01	  0.22105E+01	 -0.35771E-01	  0.91805E+00	  0.38344E-01	  0.54529E+02	  0.36916E+02	C00000000000000000000
   0.68563E+02	  0.48905E+02	  0.37324E+02	  0.65598E+02	  0.11760E+02	  0.46469E+02	  0.40178E+02	  0.48039E+02	  0.85037E+02	  0.44555E+02	  0.17043E+02	  0.50000E+02	  0.37223E+00	  0.38762E+04	  0.39533E+04	  0.97007E+01	  0.26920E+02	  0.43265E+02	  0.25902E+04	  0.71862E+02	  0.12042E+03	  0.36907E+00	  0.84398E+02	  0.50706E+02	  0.25112E+04	  0.25982E+02	  0.50650E+02	  0.30319E+04	  0.23114E+02	  0.71225E+02	  0.33436E+03	  0.31836E+03	  0.93140E+02	  0.80748E+02	  0.33097E+02	  0.87042E+01	  0.17558E+02	  0.67862E+01	  0.20032E+02	  0.17648E+01	  0.35039E+02	  0.13902E+02	  0.11108E+02	  0.11168E+01	  0.21924E+02	  0.25135E+01	  0.57438E+01	  0.22033E+01	 -0.35771E-01	  0.91805E+00	  0.38344E-01	  0.54529E+02	  0.36916E+02	C00000000000000000000
   0.68563E+02	  0.48905E+02	  0.37324E+02	  0.65827E+02	  0.12265E+02	  0.46351E+02	  0.40125E+02	  0.48005E+02	  0.86714E+02	  0.44723E+02	  0.16998E+02	  0.50000E+02	  0.37223E+00	  0.38762E+04	  0.39533E+04	  0.97356E+01	  0.26920E+02	  0.43290E+02	  0.25940E+04	  0.71835E+02	  0.12042E+03	  0.37003E+00	  0.84300E+02	  0.50688E+02	  0.25154E+04	  0.25934E+02	  0.50636E+02	  0.30336E+04	  0.23121E+02	  0.71357E+02	  0.33958E+03	  0.32127E+03	  0.93066E+02	  0.80793E+02	  0.33097E+02	  0.87042E+01	  0.17558E+02	  0.67862E+01	  0.20032E+02	  0.17648E+01	  0.35039E+02	  0.13902E+02	  0.11108E+02	  0.11168E+01	  0.21924E+02	  0.25135E+01	  0.57438E+01	  0.22033E+01	 -0.35771E-01	  0.91805E+00	  0.38344E-01	  0.54529E+02	  0.36916E+02	C00000000000000000000
